name	name	year	additionalInfo	name	symbol	additionalInfo	title	value
Roosevelt	Dime	2005	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2005	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.60
Roosevelt	Dime	2005	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.60
Roosevelt	Dime	2006	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2007	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2008	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.20
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.50
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.20
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.50
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2009	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2010	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2011	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	Denver	D		MS-63	0.10
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	Denver	D		MS-65	0.15
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	Philadelphia	P		MS-63	0.10
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	Philadelphia	P		MS-65	0.15
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	San Francisco	S		PF-65	0.50
Roosevelt	Dime	2012	Clad Coinage and Silver Proofs	San Francisco	S	Silver	PF-65	3.00
Flowing Hair	Half Dime	1794		Philadelphia	P		AG-3	400.00
Flowing Hair	Half Dime	1794		Philadelphia	P		G-4	750.00
Flowing Hair	Half Dime	1794		Philadelphia	P		VG-8	900.00
Flowing Hair	Half Dime	1794		Philadelphia	P		F-12	1250.00
Flowing Hair	Half Dime	1794		Philadelphia	P		VF-20	1900.00
Flowing Hair	Half Dime	1794		Philadelphia	P		EF-40	3600.00
Flowing Hair	Half Dime	1794		Philadelphia	P		AU-50	5500.00
Flowing Hair	Half Dime	1794		Philadelphia	P		MS-60	9500.00
Flowing Hair	Half Dime	1794		Philadelphia	P		MS-63	17500.00
Flowing Hair	Half Dime	1795		Philadelphia	P		AG-3	275.00
Flowing Hair	Half Dime	1795		Philadelphia	P		G-4	625.00
Flowing Hair	Half Dime	1795		Philadelphia	P		VG-8	725.00
Flowing Hair	Half Dime	1795		Philadelphia	P		F-12	950.00
Flowing Hair	Half Dime	1795		Philadelphia	P		VF-20	1550.00
Flowing Hair	Half Dime	1795		Philadelphia	P		EF-40	2750.00
Flowing Hair	Half Dime	1795		Philadelphia	P		AU-50	3750.00
Flowing Hair	Half Dime	1795		Philadelphia	P		MS-60	7000.00
Flowing Hair	Half Dime	1795		Philadelphia	P		MS-63	11000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		AG-3	250.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		G-4	500.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		VG-8	700.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		F-12	1000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		VF-20	1600.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		EF-40	3000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		AU-50	5000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		MS-60	7000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P		MS-63	13000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	AG-3	275.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	G-4	600.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	VG-8	750.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	F-12	1100.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	VF-20	2000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	EF-40	3500.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	AU-50	6000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	MS-60	11500.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	6 Over 5	MS-63	20000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	AG-3	250.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	G-4	500.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	VG-8	700.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	F-12	1000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	VF-20	1600.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	EF-40	3000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	AU-50	5000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	MS-60	7000.00
Draped Bust	Half Dime	1796	Small Eagle Reverse	Philadelphia	P	LIKERTY	MS-63	16000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	AG-3	300.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	G-4	600.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	VG-8	800.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	F-12	1300.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	VF-20	2000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	EF-40	4500.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	AU-50	9000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	MS-60	19000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	13 Stars	MS-63	30000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	AG-3	250.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	G-4	500.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	VG-8	700.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	F-12	1000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	VF-20	1600.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	EF-40	3000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	AU-50	5000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	MS-60	7000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	15 Stars	MS-63	12000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	AG-3	250.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	G-4	500.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	VG-8	700.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	F-12	1000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	VF-20	1600.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	EF-40	3000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	AU-50	5000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	MS-60	7000.00
Draped Bust	Half Dime	1797	Small Eagle Reverse	Philadelphia	P	16 Stars	MS-63	12000.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		AG-3	150.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		G-4	300.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		VG-8	450.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		F-12	700.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		VF-20	1000.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		EF-40	1500.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		AU-50	3000.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		MS-60	4500.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P		MS-63	9500.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	AG-3	150.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	G-4	300.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	VG-8	450.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	F-12	700.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	VF-20	1000.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	EF-40	1500.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	AU-50	3000.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	MS-60	4500.00
Draped Bust	Half Dime	1800	Heraldic Eagle Reverse	Philadelphia	P	LIKERTY	MS-63	9500.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		AG-3	150.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		G-4	300.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		VG-8	500.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		F-12	800.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		VF-20	1100.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		EF-40	2000.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		AU-50	3500.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		MS-60	6000.00
Draped Bust	Half Dime	1801	Heraldic Eagle Reverse	Philadelphia	P		MS-63	11000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		AG-3	10000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		G-4	16000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		VG-8	23000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		F-12	32000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		VF-20	60000.00
Draped Bust	Half Dime	1802	Heraldic Eagle Reverse	Philadelphia	P		EF-40	125000.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		AG-3	175.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		G-4	400.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		VG-8	500.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		F-12	850.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		VF-20	1150.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		EF-40	1750.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		AU-50	3750.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		MS-60	6200.00
Draped Bust	Half Dime	1803	Heraldic Eagle Reverse	Philadelphia	P		MS-63	10500.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		AG-3	175.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		G-4	400.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		VG-8	500.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		F-12	850.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		VF-20	1500.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		EF-40	3500.00
Draped Bust	Half Dime	1805	Heraldic Eagle Reverse	Philadelphia	P		AU-50	10000.00
Capped Bust	Half Dime	1829		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1829		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1829		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1829		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1829		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1829		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1829		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1829		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1830		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1830		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1830		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1830		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1830		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1830		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1830		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1830		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1831		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1831		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1831		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1831		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1831		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1831		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1831		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1831		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1832		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1832		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1832		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1832		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1832		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1832		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1832		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1832		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1833		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1833		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1833		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1833		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1833		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1833		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1833		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1833		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1834		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1834		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1834		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1834		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1834		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1834		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1834		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1834		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1835		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1835		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1835		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1835		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1835		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1835		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1835		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1835		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1836		Philadelphia	P		G-4	20.00
Capped Bust	Half Dime	1836		Philadelphia	P		VG-8	25.00
Capped Bust	Half Dime	1836		Philadelphia	P		F-12	30.00
Capped Bust	Half Dime	1836		Philadelphia	P		VF-20	45.00
Capped Bust	Half Dime	1836		Philadelphia	P		EF-40	75.00
Capped Bust	Half Dime	1836		Philadelphia	P		AU-50	110.00
Capped Bust	Half Dime	1836		Philadelphia	P		MS-60	185.00
Capped Bust	Half Dime	1836		Philadelphia	P		MS-63	400.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	G-4	20.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	VG-8	25.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	F-12	30.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	VF-20	45.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	EF-40	75.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	AU-50	110.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	MS-60	185.00
Capped Bust	Half Dime	1837		Philadelphia	P	Large 5c	MS-63	400.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	G-4	24.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	VG-8	30.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	F-12	40.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	VF-20	75.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	EF-40	115.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	AU-50	200.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	MS-60	475.00
Capped Bust	Half Dime	1837		Philadelphia	P	Small 5c	MS-63	1000.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		G-4	15.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		VG-8	20.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		F-12	30.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		VF-20	60.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		EF-40	100.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		AU-50	175.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		MS-60	400.00
Liberty Seated	Half Dime	1837	Variety 1 - No Stars on Obverse	Philadelphia	P		MS-63	500.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	G-4	35.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	VG-8	60.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	F-12	100.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	VF-20	210.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	EF-40	350.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	AU-50	575.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	MS-60	900.00
Liberty Seated	Half Dime	1838	Variety 1 - No Stars on Obverse	New Orleans	O	No Stars	MS-63	3500.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		G-4	7.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		VG-8	8.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		F-12	12.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		VF-20	15.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		EF-40	30.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		AU-50	65.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		MS-60	125.00
Liberty Seated	Half Dime	1838	Variety 2 - Stars on Obverse	Philadelphia	P		MS-63	180.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		G-4	9.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		VG-8	11.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		F-12	13.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		VF-20	20.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		EF-40	35.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		AU-50	65.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		MS-60	185.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	New Orleans	O		MS-63	800.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		G-4	7.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		VG-8	8.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		F-12	12.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		VF-20	15.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		EF-40	30.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		AU-50	65.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		MS-60	125.00
Liberty Seated	Half Dime	1839	Variety 2 - Stars on Obverse	Philadelphia	P		MS-63	180.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		G-4	9.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		VG-8	11.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		F-12	13.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		VF-20	20.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		EF-40	35.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		AU-50	85.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		MS-60	275.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	New Orleans	O		MS-63	950.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		G-4	7.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		VG-8	8.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		F-12	11.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		VF-20	14.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		EF-40	30.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		AU-50	65.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		MS-60	125.00
Liberty Seated	Half Dime	1840	Variety 2 - Stars on Obverse	Philadelphia	P		MS-63	180.00
Liberty Seated	Half Dime	1841	Variety 2 - Stars on Obverse	New Orleans	O		G-4	8.00
Liberty Seated	Half Dime	1841	Variety 2 - Stars on Obverse	New Orleans	O		VG-8	10.00
