Kennedy|Half Dollar|1981|Eagle Reverse Resumed|Denver|D||27839533|0|0|0
Kennedy|Half Dollar|1982|Eagle Reverse Resumed|Philadelphia|P||10819000|0|0|0
Kennedy|Half Dollar|1982|Eagle Reverse Resumed|Denver|D||13140102|0|0|0
Kennedy|Half Dollar|1982|Eagle Reverse Resumed|San Francisco|S||NULL|3857479|0|0
Kennedy|Half Dollar|1983|Eagle Reverse Resumed|Philadelphia|P||34139000|0|0|0
Kennedy|Half Dollar|1983|Eagle Reverse Resumed|Denver|D||32472244|0|0|0
Kennedy|Half Dollar|1983|Eagle Reverse Resumed|San Francisco|S||NULL|3279126|0|0
Kennedy|Half Dollar|1984|Eagle Reverse Resumed|Philadelphia|P||26029000|0|0|0
Kennedy|Half Dollar|1984|Eagle Reverse Resumed|Denver|D||26262158|0|0|0
Kennedy|Half Dollar|1984|Eagle Reverse Resumed|San Francisco|S||NULL|3065110|0|0
Kennedy|Half Dollar|1985|Eagle Reverse Resumed|Philadelphia|P||18706962|0|0|0
Kennedy|Half Dollar|1985|Eagle Reverse Resumed|Denver|D||19814034|0|0|0
Kennedy|Half Dollar|1985|Eagle Reverse Resumed|San Francisco|S||NULL|3362821|0|0
Kennedy|Half Dollar|1986|Eagle Reverse Resumed|San Francisco|S||NULL|3010497|0|0
Kennedy|Half Dollar|1986|Eagle Reverse Resumed|Philadelphia|P||13107633|0|0|0
Kennedy|Half Dollar|1986|Eagle Reverse Resumed|Denver|D||15336145|0|0|0
Kennedy|Half Dollar|1987|Eagle Reverse Resumed|Philadelphia|P||2890758|0|0|0
Kennedy|Half Dollar|1987|Eagle Reverse Resumed|Denver|D||2890758|0|0|0
Kennedy|Half Dollar|1987|Eagle Reverse Resumed|San Francisco|S||NULL|4227728|0|0
Kennedy|Half Dollar|1988|Eagle Reverse Resumed|Philadelphia|P||13626000|0|0|0
Kennedy|Half Dollar|1988|Eagle Reverse Resumed|Denver|D||12000096|0|0|0
Kennedy|Half Dollar|1988|Eagle Reverse Resumed|San Francisco|S||NULL|3262948|0|0
Kennedy|Half Dollar|1989|Eagle Reverse Resumed|Denver|D||23000216|0|0|0
Kennedy|Half Dollar|1989|Eagle Reverse Resumed|San Francisco|S||NULL|3220194|0|0
Kennedy|Half Dollar|1989|Eagle Reverse Resumed|Philadelphia|P||24542000|0|0|0
Kennedy|Half Dollar|1990|Eagle Reverse Resumed|Philadelphia|P||22278000|0|0|0
Kennedy|Half Dollar|1990|Eagle Reverse Resumed|Denver|D||20096242|0|0|0
Kennedy|Half Dollar|1990|Eagle Reverse Resumed|San Francisco|S||NULL|3299559|0|0
Kennedy|Half Dollar|1991|Eagle Reverse Resumed|Philadelphia|P||14874000|0|0|0
Kennedy|Half Dollar|1991|Eagle Reverse Resumed|Denver|D||15054678|0|0|0
Kennedy|Half Dollar|1991|Eagle Reverse Resumed|San Francisco|S||NULL|2867787|0|0
Kennedy|Half Dollar|1992|Eagle Reverse Resumed|Philadelphia|P||17628000|0|0|0
Kennedy|Half Dollar|1992|Eagle Reverse Resumed|Denver|D||17000106|0|0|0
Kennedy|Half Dollar|1992|Eagle Reverse Resumed|San Francisco|S||NULL|2858981|0|0
Kennedy|Half Dollar|1992|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|1317579|0|1
Kennedy|Half Dollar|1993|Eagle Reverse Resumed|Philadelphia|P||15510000|0|0|0
Kennedy|Half Dollar|1993|Eagle Reverse Resumed|Denver|D||15000006|0|0|0
Kennedy|Half Dollar|1993|Eagle Reverse Resumed|San Francisco|S||NULL|2633439|0|0
Kennedy|Half Dollar|1993|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|761353|0|1
Kennedy|Half Dollar|1994|Eagle Reverse Resumed|Denver|D||23828110|0|0|0
Kennedy|Half Dollar|1994|Eagle Reverse Resumed|San Francisco|S||NULL|2484594|0|0
Kennedy|Half Dollar|1994|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|785329|0|1
Kennedy|Half Dollar|1994|Eagle Reverse Resumed|Philadelphia|P||23718000|0|0|0
Kennedy|Half Dollar|1995|Eagle Reverse Resumed|Philadelphia|P||26496000|0|0|0
Kennedy|Half Dollar|1995|Eagle Reverse Resumed|Denver|D||26288000|0|0|0
Kennedy|Half Dollar|1995|Eagle Reverse Resumed|San Francisco|S||NULL|2117496|0|0
Kennedy|Half Dollar|1995|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|679985|0|1
Kennedy|Half Dollar|1996|Eagle Reverse Resumed|Denver|D||24744000|0|0|0
Kennedy|Half Dollar|1996|Eagle Reverse Resumed|San Francisco|S||NULL|1750244|0|0
Kennedy|Half Dollar|1996|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|775021|0|1
Kennedy|Half Dollar|1996|Eagle Reverse Resumed|Philadelphia|P||24442000|0|0|0
Kennedy|Half Dollar|1997|Eagle Reverse Resumed|Philadelphia|P||20882000|0|0|0
Kennedy|Half Dollar|1997|Eagle Reverse Resumed|Denver|D||19876000|0|0|0
Kennedy|Half Dollar|1997|Eagle Reverse Resumed|San Francisco|S||NULL|2055000|0|0
Kennedy|Half Dollar|1997|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|741678|0|1
Kennedy|Half Dollar|1998|Eagle Reverse Resumed|Denver|D||15064000|0|0|0
Kennedy|Half Dollar|1998|Eagle Reverse Resumed|San Francisco|S||NULL|2086507|0|0
Kennedy|Half Dollar|1998|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|878792|0|1
Kennedy|Half Dollar|1998|Eagle Reverse Resumed, Silver, Matte Finish|San Francisco|S||NULL|0|0|1
Kennedy|Half Dollar|1998|Eagle Reverse Resumed|Philadelphia|P||15646000|0|0|0
Kennedy|Half Dollar|1999|Eagle Reverse Resumed|Philadelphia|P||8900000|0|0|0
Kennedy|Half Dollar|1999|Eagle Reverse Resumed|Denver|D||10682000|0|0|0
Kennedy|Half Dollar|1999|Eagle Reverse Resumed|San Francisco|S||NULL|2543401|0|0
Kennedy|Half Dollar|1999|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|804565|0|1
Kennedy|Half Dollar|2000|Eagle Reverse Resumed|Philadelphia|P||22600000|0|0|0
Kennedy|Half Dollar|2000|Eagle Reverse Resumed|Denver|D||19466000|0|0|0
Kennedy|Half Dollar|2000|Eagle Reverse Resumed|San Francisco|S||NULL|3082483|0|0
Kennedy|Half Dollar|2000|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|965421|0|1
Kennedy|Half Dollar|2001|Eagle Reverse Resumed|Philadelphia|P||21200000|0|0|0
Kennedy|Half Dollar|2001|Eagle Reverse Resumed|Denver|D||19504000|0|0|0
Kennedy|Half Dollar|2001|Eagle Reverse Resumed|San Francisco|S||NULL|2294909|0|0
Kennedy|Half Dollar|2001|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|889697|0|1
Kennedy|Half Dollar|2002|Eagle Reverse Resumed|Philadelphia|P||3100000|0|0|0
Kennedy|Half Dollar|2002|Eagle Reverse Resumed|Denver|D||2500000|0|0|0
Kennedy|Half Dollar|2002|Eagle Reverse Resumed|San Francisco|S||NULL|2319766|0|0
Kennedy|Half Dollar|2002|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|892229|0|1
Kennedy|Half Dollar|2003|Eagle Reverse Resumed|Philadelphia|P||2500000|0|0|0
Kennedy|Half Dollar|2003|Eagle Reverse Resumed|Denver|D||2500000|0|0|0
Kennedy|Half Dollar|2003|Eagle Reverse Resumed|San Francisco|S||NULL|2172684|0|0
Kennedy|Half Dollar|2003|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|1125755|0|1
Kennedy|Half Dollar|2004|Eagle Reverse Resumed|Philadelphia|P||2900000|0|0|0
Kennedy|Half Dollar|2004|Eagle Reverse Resumed|Denver|D||2900000|0|0|0
Kennedy|Half Dollar|2004|Eagle Reverse Resumed|San Francisco|S||NULL|1789488|0|0
Kennedy|Half Dollar|2004|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|1175934|0|1
Kennedy|Half Dollar|2005|Eagle Reverse Resumed|Philadelphia|P||3800000|0|0|0
Kennedy|Half Dollar|2005|Eagle Reverse Resumed|Denver|D||3500000|0|0|0
Kennedy|Half Dollar|2005|Eagle Reverse Resumed|San Francisco|S||NULL|2275000|0|0
Kennedy|Half Dollar|2005|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|1069679|0|1
Kennedy|Half Dollar|2006|Eagle Reverse Resumed|Philadelphia|P||2400000|0|0|0
Kennedy|Half Dollar|2006|Eagle Reverse Resumed|Denver|D||2400000|0|0|0
Kennedy|Half Dollar|2006|Eagle Reverse Resumed|San Francisco|S||NULL|2004428|0|0
Kennedy|Half Dollar|2006|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|1054008|0|1
Kennedy|Half Dollar|2007|Eagle Reverse Resumed|Philadelphia|P||2400000|0|0|0
Kennedy|Half Dollar|2007|Eagle Reverse Resumed|Denver|D||2400000|0|0|0
Kennedy|Half Dollar|2007|Eagle Reverse Resumed|San Francisco|S||NULL|1702116|0|0
Kennedy|Half Dollar|2007|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|875050|0|1
Kennedy|Half Dollar|2008|Eagle Reverse Resumed|Philadelphia|P||1700000|0|0|0
Kennedy|Half Dollar|2008|Eagle Reverse Resumed|Denver|D||1700000|0|0|0
Kennedy|Half Dollar|2008|Eagle Reverse Resumed|San Francisco|S||NULL|1415674|0|0
Kennedy|Half Dollar|2008|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|763887|0|1
Kennedy|Half Dollar|2009|Eagle Reverse Resumed|Philadelphia|P||1900000|0|0|0
Kennedy|Half Dollar|2009|Eagle Reverse Resumed|Denver|D||1900000|0|0|0
Kennedy|Half Dollar|2009|Eagle Reverse Resumed|San Francisco|S||NULL|1482502|0|0
Kennedy|Half Dollar|2009|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|697365|0|1
Kennedy|Half Dollar|2010|Eagle Reverse Resumed|Philadelphia|P||1800000|0|0|0
Kennedy|Half Dollar|2010|Eagle Reverse Resumed|Denver|D||1700000|0|0|0
Kennedy|Half Dollar|2010|Eagle Reverse Resumed|San Francisco|S||NULL|1103950|0|0
Kennedy|Half Dollar|2010|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|585414|0|1
Kennedy|Half Dollar|2011|Eagle Reverse Resumed|Philadelphia|P||1750000|0|0|0
Kennedy|Half Dollar|2011|Eagle Reverse Resumed|Denver|D||1700000|0|0|0
Kennedy|Half Dollar|2011|Eagle Reverse Resumed|San Francisco|S||NULL|952881|0|0
Kennedy|Half Dollar|2011|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|500395|0|1
Kennedy|Half Dollar|2012|Eagle Reverse Resumed|Philadelphia|P||NULL|0|0|0
Kennedy|Half Dollar|2012|Eagle Reverse Resumed|Denver|D||NULL|0|0|0
Kennedy|Half Dollar|2012|Eagle Reverse Resumed|San Francisco|S||NULL|0|0|0
Kennedy|Half Dollar|2012|Eagle Reverse Resumed, Silver|San Francisco|S||NULL|0|0|1
Draped Bust|Quarter|1796|Small Eagle Reverse|Philadelphia|P||6146|0|0|1
Draped Bust|Quarter|1804|Heraldic Eagle Reverse|Philadelphia|P||6738|0|0|1
Draped Bust|Quarter|1805|Heraldic Eagle Reverse|Philadelphia|P||121394|0|0|1
Draped Bust|Quarter|1806|Heraldic Eagle Reverse|Philadelphia|P|6 Over 5|0|0|0|1
Draped Bust|Quarter|1806|Heraldic Eagle Reverse|Philadelphia|P||206124|0|0|1
Draped Bust|Quarter|1807|Heraldic Eagle Reverse|Philadelphia|P||220643|0|0|1
Capped Bust|Quarter|1815|Variety 1 - Large Diameter|Philadelphia|P||89235|0|0|1
Capped Bust|Quarter|1818|Variety 1 - Large Diameter|Philadelphia|P|8 Over 5|NULL|0|0|1
Capped Bust|Quarter|1818|Variety 1 - Large Diameter|Philadelphia|P|Normal Date|361174|0|0|1
Capped Bust|Quarter|1819|Variety 1 - Large Diameter|Philadelphia|P||144000|0|0|1
Capped Bust|Quarter|1820|Variety 1 - Large Diameter|Philadelphia|P||127444|0|0|1
Capped Bust|Quarter|1821|Variety 1 - Large Diameter|Philadelphia|P||216851|0|0|1
Capped Bust|Quarter|1822|Variety 1 - Large Diameter|Philadelphia|P||64080|0|0|1
Capped Bust|Quarter|1822|Variety 1 - Large Diameter|Philadelphia|P|25 Over 50c|NULL|0|0|1
Capped Bust|Quarter|1823|Variety 1 - Large Diameter|Philadelphia|P|3 Over 2|17800|0|0|1
Capped Bust|Quarter|1824|Variety 1 - Large Diameter|Philadelphia|P|4 Over 2|NULL|0|0|1
Capped Bust|Quarter|1825|Variety 1 - Large Diameter|Philadelphia|P||168000|0|0|1
Capped Bust|Quarter|1827|Variety 1 - Large Diameter|Philadelphia|P|Restrike - Square Base 2 in 25c|NULL|0|0|1
Capped Bust|Quarter|1827|Variety 1 - Large Diameter|Philadelphia|P|Original - Curl Base 2 in 25c|4000|0|0|1
Capped Bust|Quarter|1828|Variety 1 - Large Diameter|Philadelphia|P||102000|0|0|1
Capped Bust|Quarter|1828|Variety 1 - Large Diameter|Philadelphia|P|25 Over 50c|NULL|0|0|1
Capped Bust|Quarter|1831|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||398000|0|0|1
Capped Bust|Quarter|1832|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||320000|0|0|1
Capped Bust|Quarter|1833|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||156000|0|0|1
Capped Bust|Quarter|1834|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||286000|0|0|1
Capped Bust|Quarter|1835|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||1952000|0|0|1
Capped Bust|Quarter|1836|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||472000|0|0|1
Capped Bust|Quarter|1837|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||252400|0|0|1
Capped Bust|Quarter|1838|Variety 2 - Reduced Diameter - Motto Removed|Philadelphia|P||366000|0|0|1
Liberty Seated|Quarter|1838|Variety 1 - No Motto Above Eagle|Philadelphia|P||466000|0|0|1
Liberty Seated|Quarter|1839|Variety 1 - No Motto Above Eagle|Philadelphia|P||491146|0|0|1
Liberty Seated|Quarter|1840|Variety 1 - No Motto Above Eagle|Philadelphia|P||188127|0|0|1
Liberty Seated|Quarter|1840|Variety 1 - No Motto Above Eagle|New Orleans|O||425200|0|0|1
Liberty Seated|Quarter|1841|Variety 1 - No Motto Above Eagle|Philadelphia|P||120000|0|0|1
Liberty Seated|Quarter|1841|Variety 1 - No Motto Above Eagle|New Orleans|O||452000|0|0|1
Liberty Seated|Quarter|1842|Variety 1 - No Motto Above Eagle|Philadelphia|P|Large Date|88000|0|0|1
Liberty Seated|Quarter|1842|Variety 1 - No Motto Above Eagle|New Orleans|O|Small Date|0|0|0|1
Liberty Seated|Quarter|1842|Variety 1 - No Motto Above Eagle|New Orleans|O|Large Date|769000|0|0|1
Liberty Seated|Quarter|1842|Variety 1 - No Motto Above Eagle|Philadelphia|P|Small Date - Proof Only|NULL|0|0|1
Liberty Seated|Quarter|1843|Variety 1 - No Motto Above Eagle|Philadelphia|P||645600|0|0|1
Liberty Seated|Quarter|1843|Variety 1 - No Motto Above Eagle|New Orleans|O||968000|0|0|1
Liberty Seated|Quarter|1844|Variety 1 - No Motto Above Eagle|Philadelphia|P||421200|0|0|1
Liberty Seated|Quarter|1844|Variety 1 - No Motto Above Eagle|New Orleans|O||740000|0|0|1
Liberty Seated|Quarter|1845|Variety 1 - No Motto Above Eagle|Philadelphia|P||922000|0|0|1
Liberty Seated|Quarter|1846|Variety 1 - No Motto Above Eagle|Philadelphia|P||510000|0|0|1
Liberty Seated|Quarter|1847|Variety 1 - No Motto Above Eagle|Philadelphia|P||734000|0|0|1
Liberty Seated|Quarter|1847|Variety 1 - No Motto Above Eagle|New Orleans|O||368000|0|0|1
Liberty Seated|Quarter|1848|Variety 1 - No Motto Above Eagle|Philadelphia|P||146000|0|0|1
Liberty Seated|Quarter|1849|Variety 1 - No Motto Above Eagle|Philadelphia|P||340000|0|0|1
Liberty Seated|Quarter|1849|Variety 1 - No Motto Above Eagle|New Orleans|O||0|0|0|1
Liberty Seated|Quarter|1850|Variety 1 - No Motto Above Eagle|Philadelphia|P||190800|0|0|1
Liberty Seated|Quarter|1850|Variety 1 - No Motto Above Eagle|New Orleans|O||412000|0|0|1
Liberty Seated|Quarter|1851|Variety 1 - No Motto Above Eagle|Philadelphia|P||160000|0|0|1
Liberty Seated|Quarter|1851|Variety 1 - No Motto Above Eagle|New Orleans|O||88000|0|0|1
Liberty Seated|Quarter|1852|Variety 1 - No Motto Above Eagle|Philadelphia|P||177060|0|0|1
Liberty Seated|Quarter|1852|Variety 1 - No Motto Above Eagle|New Orleans|O||96000|0|0|1
Liberty Seated|Quarter|1853|Variety 1 - No Motto Above Eagle|Philadelphia|P|Recut Date|44200|0|0|1
Liberty Seated|Quarter|1853|Variety 2 - Arrows at Date, Rays Around Eagle|Philadelphia|P||15210000|0|0|1
Liberty Seated|Quarter|1853|Variety 2 - Arrows at Date, Rays Around Eagle|Philadelphia|P|3 Over 4|0|0|0|1
Liberty Seated|Quarter|1853|Variety 2 - Arrows at Date, Rays Around Eagle|New Orleans|O||1332000|0|0|1
Liberty Seated|Quarter|1854|Variety 3 - Arrows at Date, No Rays|Philadelphia|P||12380000|0|0|1
Liberty Seated|Quarter|1854|Variety 3 - Arrows at Date, No Rays|New Orleans|O||1484000|0|0|1
Liberty Seated|Quarter|1855|Variety 3 - Arrows at Date, No Rays|Philadelphia|P||2857000|0|0|1
Liberty Seated|Quarter|1855|Variety 3 - Arrows at Date, No Rays|New Orleans|O||176000|0|0|1
Liberty Seated|Quarter|1855|Variety 3 - Arrows at Date, No Rays|San Francisco|S||396400|0|0|1
Liberty Seated|Quarter|1856|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||7264000|0|0|1
Liberty Seated|Quarter|1856|Variety 1 Resumed, With Weight Standard of Variety 2|New Orleans|O||968000|0|0|1
Liberty Seated|Quarter|1856|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||286000|0|0|1
Liberty Seated|Quarter|1857|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||9644000|0|0|1
Liberty Seated|Quarter|1857|Variety 1 Resumed, With Weight Standard of Variety 2|New Orleans|O||1180000|0|0|1
Liberty Seated|Quarter|1857|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||82000|0|0|1
Liberty Seated|Quarter|1858|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||7368000|300|0|1
Liberty Seated|Quarter|1858|Variety 1 Resumed, With Weight Standard of Variety 2|New Orleans|O||520000|0|0|1
Liberty Seated|Quarter|1858|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||121000|0|0|1
Liberty Seated|Quarter|1859|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||1343200|800|0|1
Liberty Seated|Quarter|1859|Variety 1 Resumed, With Weight Standard of Variety 2|New Orleans|O||260000|0|0|1
Liberty Seated|Quarter|1859|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||80000|0|0|1
Liberty Seated|Quarter|1860|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||804400|1000|0|1
Liberty Seated|Quarter|1860|Variety 1 Resumed, With Weight Standard of Variety 2|New Orleans|O||388000|0|0|1
Liberty Seated|Quarter|1860|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||56000|0|0|1
Liberty Seated|Quarter|1861|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||4853600|1000|0|1
Liberty Seated|Quarter|1861|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||96000|0|0|1
Liberty Seated|Quarter|1862|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||932000|550|0|1
Liberty Seated|Quarter|1862|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||67000|0|0|1
Liberty Seated|Quarter|1863|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||191600|460|0|1
Liberty Seated|Quarter|1864|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||93600|470|0|1
Liberty Seated|Quarter|1864|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||20000|0|0|1
Liberty Seated|Quarter|1865|Variety 1 Resumed, With Weight Standard of Variety 2|Philadelphia|P||58800|500|0|1
Liberty Seated|Quarter|1865|Variety 1 Resumed, With Weight Standard of Variety 2|San Francisco|S||41000|0|0|1
Liberty Seated|Quarter|1866|Variety 4 - Motto Above Eagle|Philadelphia|P||16800|725|0|1
Liberty Seated|Quarter|1866|Variety 4 - Motto Above Eagle|San Francisco|S||28000|0|0|1
Liberty Seated|Quarter|1867|Variety 4 - Motto Above Eagle|Philadelphia|P||20000|625|0|1
Liberty Seated|Quarter|1867|Variety 4 - Motto Above Eagle|San Francisco|S||48000|0|0|1
Liberty Seated|Quarter|1868|Variety 4 - Motto Above Eagle|Philadelphia|P||29400|600|0|1
Liberty Seated|Quarter|1868|Variety 4 - Motto Above Eagle|San Francisco|S||96000|0|0|1
Liberty Seated|Quarter|1869|Variety 4 - Motto Above Eagle|Philadelphia|P||16000|600|0|1
Liberty Seated|Quarter|1869|Variety 4 - Motto Above Eagle|San Francisco|S||76000|0|0|1
Liberty Seated|Quarter|1870|Variety 4 - Motto Above Eagle|Philadelphia|P||86400|1000|0|1
Liberty Seated|Quarter|1870|Variety 4 - Motto Above Eagle|Carson City|CC||8340|0|0|1
Liberty Seated|Quarter|1871|Variety 4 - Motto Above Eagle|San Francisco|S||30900|0|0|1
Liberty Seated|Quarter|1871|Variety 4 - Motto Above Eagle|Philadelphia|P||118200|960|0|1
Liberty Seated|Quarter|1871|Variety 4 - Motto Above Eagle|Carson City|CC||10890|0|0|1
Liberty Seated|Quarter|1872|Variety 4 - Motto Above Eagle|Philadelphia|P||182000|950|0|1
Liberty Seated|Quarter|1872|Variety 4 - Motto Above Eagle|Carson City|CC||22850|0|0|1
Liberty Seated|Quarter|1872|Variety 4 - Motto Above Eagle|San Francisco|S||83000|0|0|1
Liberty Seated|Quarter|1873|Variety 5 - Arrows at Date|San Francisco|S||156000|0|0|1
Liberty Seated|Quarter|1873|Variety 4 - Motto Above Eagle|Philadelphia|P||212600|600|0|1
Liberty Seated|Quarter|1873|Variety 4 - Motto Above Eagle|Carson City|CC||4000|0|0|1
Liberty Seated|Quarter|1873|Variety 5 - Arrows at Date|Philadelphia|P||1271160|540|0|1
Liberty Seated|Quarter|1873|Variety 5 - Arrows at Date|Carson City|CC||12462|0|0|1
Liberty Seated|Quarter|1874|Variety 5 - Arrows at Date|Philadelphia|P||471200|700|0|1
Liberty Seated|Quarter|1874|Variety 5 - Arrows at Date|San Francisco|S||392000|0|0|1
Liberty Seated|Quarter|1875|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||4292800|700|0|1
Liberty Seated|Quarter|1875|Variety 4 Resumed, With Weight Standard of Variety 5|Carson City|CC||140000|0|0|1
Liberty Seated|Quarter|1875|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||680000|0|0|1
Liberty Seated|Quarter|1876|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||8596000|0|0|1
Liberty Seated|Quarter|1876|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||17816000|1150|0|1
Liberty Seated|Quarter|1876|Variety 4 Resumed, With Weight Standard of Variety 5|Carson City|CC||4944000|0|0|1
Liberty Seated|Quarter|1877|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||10911200|510|0|1
Liberty Seated|Quarter|1877|Variety 4 Resumed, With Weight Standard of Variety 5|Carson City|CC||4192000|0|0|1
Liberty Seated|Quarter|1877|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||8996000|0|0|1
Liberty Seated|Quarter|1877|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S|S Over Horizontal S|0|0|0|1
Liberty Seated|Quarter|1878|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||2260000|800|0|1
Liberty Seated|Quarter|1878|Variety 4 Resumed, With Weight Standard of Variety 5|Carson City|CC||996000|0|0|1
Liberty Seated|Quarter|1878|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||140000|0|0|1
Liberty Seated|Quarter|1879|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||13600|1100|0|1
Liberty Seated|Quarter|1880|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||13600|1355|0|1
Liberty Seated|Quarter|1881|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||12000|975|0|1
Liberty Seated|Quarter|1882|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||15200|1100|0|1
Liberty Seated|Quarter|1883|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||14400|1039|0|1
Liberty Seated|Quarter|1884|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||8000|875|0|1
Liberty Seated|Quarter|1885|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||13600|930|0|1
Liberty Seated|Quarter|1886|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||5000|886|0|1
Liberty Seated|Quarter|1887|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||10000|710|0|1
Liberty Seated|Quarter|1888|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||10001|832|0|1
Liberty Seated|Quarter|1888|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||1216000|0|0|1
Liberty Seated|Quarter|1889|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||12000|711|0|1
Liberty Seated|Quarter|1890|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||80000|590|0|1
Liberty Seated|Quarter|1891|Variety 4 Resumed, With Weight Standard of Variety 5|Philadelphia|P||3920000|600|0|1
Liberty Seated|Quarter|1891|Variety 4 Resumed, With Weight Standard of Variety 5|New Orleans|O||68000|0|0|1
Liberty Seated|Quarter|1891|Variety 4 Resumed, With Weight Standard of Variety 5|San Francisco|S||2216000|0|0|1
Barber or Liberty Head|Quarter|1892||Philadelphia|P||8236000|1245|0|1
Barber or Liberty Head|Quarter|1892||New Orleans|O||2460000|0|0|1
Barber or Liberty Head|Quarter|1892||San Francisco|S||964079|0|0|1
Barber or Liberty Head|Quarter|1893||San Francisco|S||1454535|0|0|1
Barber or Liberty Head|Quarter|1893||Philadelphia|P||5444023|792|0|1
Barber or Liberty Head|Quarter|1893||New Orleans|O||3396000|0|0|1
Barber or Liberty Head|Quarter|1894||Philadelphia|P||3432000|972|0|1
Barber or Liberty Head|Quarter|1894||New Orleans|O||2852000|0|0|1
Barber or Liberty Head|Quarter|1894||San Francisco|S||2648821|0|0|1
Barber or Liberty Head|Quarter|1895||Philadelphia|P||4440000|880|0|1
Barber or Liberty Head|Quarter|1895||New Orleans|O||2816000|0|0|1
Barber or Liberty Head|Quarter|1895||San Francisco|S||1764681|0|0|1
Barber or Liberty Head|Quarter|1896||New Orleans|O||1484000|0|0|1
Barber or Liberty Head|Quarter|1896||San Francisco|S||188039|0|0|1
Barber or Liberty Head|Quarter|1896||Philadelphia|P||3874000|762|0|1
Barber or Liberty Head|Quarter|1897||Philadelphia|P||8140000|731|0|1
Barber or Liberty Head|Quarter|1897||New Orleans|O||1414800|0|0|1
